9:
 num     #instances         #bytes  class name (module)
4407:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa7880935f0
4408:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788093b08
4409:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788094028
4410:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788094888
4411:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788094dc0
4412:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa7880952f8
4413:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788095830
4414:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788095d68
4415:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa7880962a0
4416:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa7880967d8
4417:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788096d10
4418:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788097248
4419:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788097780
4420:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788097cb8
4421:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788098328
4422:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788098860
4423:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788098d98
4424:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa7880992d0
4425:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788099808
4426:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa788099d48
4427:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa78809a268
4428:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa78809a788
4429:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa78809a998
4430:             1             16  ch.qos.logback.classic.PatternLayout$$Lambda/0x00007fa78809aed8
4431:             1             16  ch.qos.logback.core.joran.spi.ConsoleTarget$1
4432:             1             16  ch.qos.logback.core.joran.spi.ConsoleTarget$2
4433:             1             16  ch.qos.logback.core.pattern.parser.Parser$$Lambda/0x00007fa788089470
4434:             1             16  ch.qos.logback.core.pattern.parser.Parser$$Lambda/0x00007fa7880899a0
4435:             1             16  com.aerospike.client.Value$InfinityValue
4436:             1             16  com.aerospike.client.Value$NullValue
4437:             1             16  com.aerospike.client.Value$WildcardValue
4438:             1             16  com.aerospike.client.policy.InfoPolicy
4439:             1             16  com.aerospike.connect.feature.FeatureKey$Companion
4440:             1             16  com.aerospike.connect.io.FilePathResolver$$FastClassByGuice$$8ae8b
4441:             1             16  com.aerospike.connect.io.FilePathResolver$Companion
4442:             1             16  com.aerospike.connect.logging.AboutConnector
4443:             1             16  com.aerospike.connect.logging.LogFormat$Companion
4444:             1             16  com.aerospike.connect.logging.LogLevelExtensions
4445:             1             16  com.aerospike.connect.logging.LoggingConfig$Companion
4446:             1             16  com.aerospike.connect.logging.inject.LoggingGuiceModule$$FastClassByGuice$$1e0fbb
4447:             1             16  com.aerospike.connect.metrics.AerospikeMetricFilter
4448:             1             16  com.aerospike.connect.metrics.AerospikeMetricRegistry$$Lambda/0x00007fa7888af9b0
4449:             1             16  com.aerospike.connect.metrics.AerospikeMetricRegistry$$Lambda/0x00007fa7888b1f60
4450:             1             16  com.aerospike.connect.metrics.AerospikeMetricRegistry$Companion
4451:             1             16  com.aerospike.connect.metrics.ConnectionMetric$$FastClassByGuice$$477a36c
4452:             1             16  com.aerospike.connect.metrics.ErrorRegistry$$FastClassByGuice$$7136a6
4453:             1             16  com.aerospike.connect.metrics.ErrorRegistry$Companion
4454:             1             16  com.aerospike.connect.metrics.ErrorRegistry$Companion$log$1
4455:             1             16  com.aerospike.connect.metrics.GarbageCollectorMetricSet$Companion
4456:             1             16  com.aerospike.connect.metrics.OperatingSystemGaugeSet$Companion
4457:             1             16  com.aerospike.connect.metrics.ThreadStatesGaugeSet$Companion
4458:             1             16  com.aerospike.connect.metrics.Ticker$$FastClassByGuice$$5c74689
4459:             1             16  com.aerospike.connect.metrics.Ticker$Companion
4460:             1             16  com.aerospike.connect.metrics.Ticker$putMetrics$1$1
4461:             1             16  com.aerospike.connect.metrics.Ticker$report$2
4462:             1             16  com.aerospike.connect.metrics.Ticker$report$3$1
4463:             1             16  com.aerospike.connect.metrics.Ticker$reportMetrics$1$1
4464:             1             16  com.aerospike.connect.metrics.TickerPriority$Companion
4465:             1             16  com.aerospike.connect.metrics.inject.MetricsGuiceModule$Companion
4466:             1             16  com.aerospike.connect.metrics.manage.app.ManageApplication$Companion
4467:             1             16  com.aerospike.connect.metrics.manage.app.ManageJacksonFeature
4468:             1             16  com.aerospike.connect.metrics.manage.app.ManageJacksonFeature$Companion
4469:             1             16  com.aerospike.connect.metrics.manage.app.ManageServiceLister
4470:             1             16  com.aerospike.connect.metrics.manage.app.ManageServiceLister$$Lambda/0x00007fa7885fbd98
4471:             1             16  com.aerospike.connect.metrics.manage.app.ManageServiceLister$$Lambda/0x00007fa7885fe218
4472:             1             16  com.aerospike.connect.metrics.manage.app.ManageServiceLister$$Lambda/0x00007fa788633598
4473:             1             16  com.aerospike.connect.metrics.manage.server.Binding
4474:             1             16  com.aerospike.connect.metrics.manage.server.ManageServer$$FastClassByGuice$$74d0f75
4475:             1             16  com.aerospike.connect.metrics.manage.server.ManageServer$$Lambda/0x00007fa788603128
4476:             1             16  com.aerospike.connect.metrics.manage.server.ManageServer$$Lambda/0x00007fa788603b78
4477:             1             16  com.aerospike.connect.metrics.manage.server.ManageServer$Companion
4478:             1             16  com.aerospike.connect.metrics.manage.service.AboutServerWebService$$FastClassByGuice$$76a3826
4479:             1             16  com.aerospike.connect.metrics.manage.service.LoggingWebService$$FastClassByGuice$$790a985
4480:             1             16  com.aerospike.connect.metrics.manage.service.MetricsWebService$$FastClassByGuice$$7587028
4481:             1             16  com.aerospike.connect.metrics.manage.service.PrometheusExports$Companion
4482:             1             16  com.aerospike.connect.metrics.manage.service.PrometheusMetricsWebService$$FastClassByGuice$$7820d6c
4483:             1             16  com.aerospike.connect.serde.SerdeGuiceModule$Companion
4484:             1             16  com.aerospike.connect.tls.TlsContextLoader$$FastClassByGuice$$c123e4
4485:             1             16  com.aerospike.connect.tls.TlsContextLoader$Companion
4486:             1             16  com.aerospike.connect.tls.inject.TlsGuiceModule$$Lambda/0x00007fa78833f478
4487:             1             16  com.aerospike.connect.tls.inject.TlsGuiceModule$$Lambda/0x00007fa7883b2778
4488:             1             16  com.aerospike.connect.tls.inject.TlsGuiceModule$Companion
4489:             1             16  com.aerospike.connect.tls.pem.BouncyCastlePemParser
4490:             1             16  com.aerospike.connect.tls.pem.BouncyCastlePemParser$$Lambda/0x00007fa788387110
4491:             1             16  com.aerospike.connect.tls.pem.BouncyCastlePemParser$$Lambda/0x00007fa7883b2568
4492:             1             16  com.aerospike.connect.tls.pem.BouncyCastlePemParser$Companion
4493:             1             16  com.aerospike.connect.tls.reload.SSLContextFactory$$FastClassByGuice$$73a678d
4494:             1             16  com.aerospike.connect.tls.reload.SSLContextFactory$$Lambda/0x00007fa788602698
4495:             1             16  com.aerospike.connect.tls.reload.SSLContextFactory$Companion
4496:             1             16  com.aerospike.flow.CancellableFlow$$Lambda/0x00007fa7884dd258
4497:             1             16  com.aerospike.flow.CancellableFlow$Companion
4498:             1             16  com.aerospike.flow.CancellableFlow$job$1$1$$Lambda/0x00007fa7888d6c80
4499:             1             16  com.aerospike.vector.SerializedAerospikeStorageRecordId$1
4500:             1             16  com.aerospike.vector.VectorDbMain$$Lambda/0x00007fa788564800
4501:             1             16  com.aerospike.vector.VectorDbMain$$Lambda/0x00007fa788564a10
4502:             1             16  com.aerospike.vector.VectorDbMain$Companion
4503:             1             16  com.aerospike.vector.VectorDbStatus
4504:             1             16  com.aerospike.vector.VectorExtensions
4505:             1             16  com.aerospike.vector.auth.InsecureAuthService$$FastClassByGuice$$33e4bde
4506:             1             16  com.aerospike.vector.auth.NoUserContext
4507:             1             16  com.aerospike.vector.client.proto.AboutRequest$1
4508:             1             16  com.aerospike.vector.client.proto.AboutResponse$1
4509:             1             16  com.aerospike.vector.client.proto.AboutResponse$2
4510:             1             16  com.aerospike.vector.client.proto.AboutServiceGrpc$AboutServiceFileDescriptorSupplier
4511:             1             16  com.aerospike.vector.client.proto.AddUserRequest$1
4512:             1             16  com.aerospike.vector.client.proto.AuthRequest$1
4513:             1             16  com.aerospike.vector.client.proto.AuthResponse$1
4514:             1             16  com.aerospike.vector.client.proto.AuthServiceGrpc$AuthServiceFileDescriptorSupplier
4515:             1             16  com.aerospike.vector.client.proto.BoolData$1
4516:             1             16  com.aerospike.vector.client.proto.Boolean$1
4517:             1             16  com.aerospike.vector.client.proto.ClusterId$1
4518:             1             16  com.aerospike.vector.client.proto.ClusterInfoServiceGrpc$ClusterInfoServiceFileDescriptorSupplier
4519:             1             16  com.aerospike.vector.client.proto.ClusterNodeEndpoints$1
4520:             1             16  com.aerospike.vector.client.proto.ClusterNodeEndpoints$Builder$EndpointsConverter
4521:             1             16  com.aerospike.vector.client.proto.ClusterNodeEndpointsRequest$1
4522:             1             16  com.aerospike.vector.client.proto.ClusteringState$1
4523:             1             16  com.aerospike.vector.client.proto.DeleteRequest$1
4524:             1             16  com.aerospike.vector.client.proto.DropUserRequest$1
4525:             1             16  com.aerospike.vector.client.proto.ExistsRequest$1
4526:             1             16  com.aerospike.vector.client.proto.Field$1
4527:             1             16  com.aerospike.vector.client.proto.FloatData$1
4528:             1             16  com.aerospike.vector.client.proto.GcInvalidVerticesRequest$1
4529:             1             16  com.aerospike.vector.client.proto.GetRequest$1
4530:             1             16  com.aerospike.vector.client.proto.GetUserRequest$1
4531:             1             16  com.aerospike.vector.client.proto.GrantRolesRequest$1
4532:             1             16  com.aerospike.vector.client.proto.HnswBatchingParams$1
4533:             1             16  com.aerospike.vector.client.proto.HnswCachingParams$1
4534:             1             16  com.aerospike.vector.client.proto.HnswHealerParams$1
4535:             1             16  com.aerospike.vector.client.proto.HnswIndexMergeParams$1
4536:             1             16  com.aerospike.vector.client.proto.HnswIndexUpdate$1
4537:             1             16  com.aerospike.vector.client.proto.HnswParams$1
4538:             1             16  com.aerospike.vector.client.proto.IndexCreateRequest$1
4539:             1             16  com.aerospike.vector.client.proto.IndexDefinition$1
4540:             1             16  com.aerospike.vector.client.proto.IndexDefinitionList$1
4541:             1             16  com.aerospike.vector.client.proto.IndexDropRequest$1
4542:             1             16  com.aerospike.vector.client.proto.IndexGetRequest$1
4543:             1             16  com.aerospike.vector.client.proto.IndexId$1
4544:             1             16  com.aerospike.vector.client.proto.IndexListRequest$1
4545:             1             16  com.aerospike.vector.client.proto.IndexMode$1
4546:             1             16  com.aerospike.vector.client.proto.IndexServiceGrpc$IndexServiceFileDescriptorSupplier
4547:             1             16  com.aerospike.vector.client.proto.IndexStatusRequest$1
4548:             1             16  com.aerospike.vector.client.proto.IndexStatusResponse$1
4549:             1             16  com.aerospike.vector.client.proto.IndexStorage$1
4550:             1             16  com.aerospike.vector.client.proto.IndexType$1
4551:             1             16  com.aerospike.vector.client.proto.IndexUpdateRequest$1
4552:             1             16  com.aerospike.vector.client.proto.IsIndexedRequest$1
4553:             1             16  com.aerospike.vector.client.proto.Key$1
4554:             1             16  com.aerospike.vector.client.proto.ListRolesResponse$1
4555:             1             16  com.aerospike.vector.client.proto.ListUsersResponse$1
4556:             1             16  com.aerospike.vector.client.proto.Neighbor$1
4557:             1             16  com.aerospike.vector.client.proto.NodeId$1
4558:             1             16  com.aerospike.vector.client.proto.NodeRole$1
4559:             1             16  com.aerospike.vector.client.proto.ProjectionFilter$1
4560:             1             16  com.aerospike.vector.client.proto.ProjectionSpec$1
4561:             1             16  com.aerospike.vector.client.proto.ProjectionType$1
4562:             1             16  com.aerospike.vector.client.proto.PutRequest$1
4563:             1             16  com.aerospike.vector.client.proto.Record$1
4564:             1             16  com.aerospike.vector.client.proto.RevokeRolesRequest$1
4565:             1             16  com.aerospike.vector.client.proto.ServerEndpoint$1
4566:             1             16  com.aerospike.vector.client.proto.ServerEndpointList$1
4567:             1             16  com.aerospike.vector.client.proto.StandaloneIndexMetrics$1
4568:             1             16  com.aerospike.vector.client.proto.StandaloneIndexParams$1
4569:             1             16  com.aerospike.vector.client.proto.StandaloneIndexState$1
4570:             1             16  com.aerospike.vector.client.proto.Status$1
4571:             1             16  com.aerospike.vector.client.proto.TransactServiceGrpc$TransactServiceFileDescriptorSupplier
4572:             1             16  com.aerospike.vector.client.proto.UpdateCredentialsRequest$1
4573:             1             16  com.aerospike.vector.client.proto.User$1
4574:             1             16  com.aerospike.vector.client.proto.UserAdminServiceGrpc$UserAdminServiceFileDescriptorSupplier
4575:             1             16  com.aerospike.vector.client.proto.Value$1
4576:             1             16  com.aerospike.vector.client.proto.Vector$1
4577:             1             16  com.aerospike.vector.client.proto.VectorDistanceMetric$1
4578:             1             16  com.aerospike.vector.client.proto.VectorSearchRequest$1
4579:             1             16  com.aerospike.vector.client.proto.WriteType$1
4580:             1             16  com.aerospike.vector.clock.SystemClock$Companion
4581:             1             16  com.aerospike.vector.cluster.Cluster$AcceptMessage$1
4582:             1             16  com.aerospike.vector.cluster.Cluster$ClusterEpoch$1
4583:             1             16  com.aerospike.vector.cluster.Cluster$ClusterState$1
4584:             1             16  com.aerospike.vector.cluster.Cluster$ClusterStateAppliedMessage$1
4585:             1             16  com.aerospike.vector.cluster.Cluster$JoinReject$1
4586:             1             16  com.aerospike.vector.cluster.Cluster$JoinRequest$1
4587:             1             16  com.aerospike.vector.cluster.Cluster$LearnMessage$1
4588:             1             16  com.aerospike.vector.cluster.Cluster$MergeMoveMessage$1
4589:             1             16  com.aerospike.vector.cluster.Cluster$PrepareMessage$1
4590:             1             16  com.aerospike.vector.cluster.Cluster$ProposalId$1
4591:             1             16  com.aerospike.vector.cluster.Cluster$ReClusterMessage$1
4592:             1             16  com.aerospike.vector.cluster.ClusterEpoch$Companion
4593:             1             16  com.aerospike.vector.cluster.ClusterId$Companion
4594:             1             16  com.aerospike.vector.cluster.ClusterLimits$$FastClassByGuice$$1532280
4595:             1             16  com.aerospike.vector.cluster.ClusterLimits$Companion
4596:             1             16  com.aerospike.vector.cluster.ClusterLock
4597:             1             16  com.aerospike.vector.cluster.ClusterLock$$FastClassByGuice$$14b3597
4598:             1             16  com.aerospike.vector.cluster.ClusterMetaMonitor$$FastClassByGuice$$1f311ba
4599:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$FastClassByGuice$$1e4fdf0
4600:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$Lambda/0x00007fa7884d3518
4601:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$Lambda/0x00007fa7884d5760
4602:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$Lambda/0x00007fa7884d5d50
4603:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$Lambda/0x00007fa7884d6910
4604:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$Lambda/0x00007fa7884d6b20
4605:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$Lambda/0x00007fa7884dc1f0
4606:             1             16  com.aerospike.vector.cluster.ClusterMetrics$$Lambda/0x00007fa7884dc5f0
4607:             1             16  com.aerospike.vector.cluster.ClusterMetrics$Companion
4608:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$FastClassByGuice$$1c2f846
4609:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa7884f2d88
4610:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa78858d378
4611:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa78858da28
4612:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa78858de20
4613:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa78877e2d8
4614:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa788821368
4615:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa788821578
4616:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa788821788
4617:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa788821bb8
4618:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa78882eae8
4619:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa788830b30
4620:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa788830d40
4621:             1             16  com.aerospike.vector.cluster.ClusterMonitor$$Lambda/0x00007fa7888a1658
4622:             1             16  com.aerospike.vector.cluster.ClusterMonitor$Companion
4623:             1             16  com.aerospike.vector.cluster.ClusterRegister$$FastClassByGuice$$170a23f
4624:             1             16  com.aerospike.vector.cluster.ClusterRegister$$Lambda/0x00007fa7884ed710
4625:             1             16  com.aerospike.vector.cluster.ClusterRegister$$Lambda/0x00007fa7887d2ca8
4626:             1             16  com.aerospike.vector.cluster.ClusterRegister$$Lambda/0x00007fa78882f128
4627:             1             16  com.aerospike.vector.cluster.ClusterRegister$Companion
4628:             1             16  com.aerospike.vector.cluster.ClusterService$$FastClassByGuice$$1dc9018
4629:             1             16  com.aerospike.vector.cluster.ClusterServiceGrpc$ClusterServiceFileDescriptorSupplier
4630:             1             16  com.aerospike.vector.cluster.ClusterState$$FastClassByGuice$$1b0dbfb
4631:             1             16  com.aerospike.vector.cluster.ClusterState$Companion
4632:             1             16  com.aerospike.vector.cluster.PaxosAcceptor$$FastClassByGuice$$188b296
4633:             1             16  com.aerospike.vector.cluster.PaxosAcceptor$$Lambda/0x00007fa7884ee6e8
4634:             1             16  com.aerospike.vector.cluster.PaxosAcceptor$$Lambda/0x00007fa7887cc1b8
4635:             1             16  com.aerospike.vector.cluster.PaxosAcceptor$Companion
4636:             1             16  com.aerospike.vector.cluster.PaxosProposer$$FastClassByGuice$$16f84d4
4637:             1             16  com.aerospike.vector.cluster.PaxosProposer$$Lambda/0x00007fa7884eb910
4638:             1             16  com.aerospike.vector.cluster.PaxosProposer$Companion
4639:             1             16  com.aerospike.vector.cluster.PaxosProposer$learnSendAsync$2$$Lambda/0x00007fa7887d1920
4640:             1             16  com.aerospike.vector.cluster.QuantumIntervalGenerator$$FastClassByGuice$$1a4f730
4641:             1             16  com.aerospike.vector.cluster.QuantumIntervalGenerator$$Lambda/0x00007fa7884efb28
4642:             1             16  com.aerospike.vector.cluster.QuantumIntervalGenerator$Companion
4643:             1             16  com.aerospike.vector.cluster.TickGenerator$$FastClassByGuice$$19405ff
4644:             1             16  com.aerospike.vector.config.InterconnectConfig$Companion
4645:             1             16  com.aerospike.vector.config.NodeRoleSet$Companion
4646:             1             16  com.aerospike.vector.config.PortRangeKeyDeserializer
4647:             1             16  com.aerospike.vector.config.ServiceConfig$Companion
4648:             1             16  com.aerospike.vector.distance.CosineVectorDistanceCpu
4649:             1             16  com.aerospike.vector.distance.CosineVectorDistanceCpu$$FastClassByGuice$$38ad0f5
4650:             1             16  com.aerospike.vector.distance.DotProductVectorDistanceCpu
4651:             1             16  com.aerospike.vector.distance.DotProductVectorDistanceCpu$$FastClassByGuice$$39a38b1
4652:             1             16  com.aerospike.vector.distance.HammingVectorDistanceCpu
4653:             1             16  com.aerospike.vector.distance.HammingVectorDistanceCpu$$FastClassByGuice$$3b40b3c
4654:             1             16  com.aerospike.vector.distance.ManhattanVectorDistanceCpu
4655:             1             16  com.aerospike.vector.distance.ManhattanVectorDistanceCpu$$FastClassByGuice$$3a6e959
4656:             1             16  com.aerospike.vector.distance.SquaredEuclideanVectorDistanceCpu
4657:             1             16  com.aerospike.vector.distance.SquaredEuclideanVectorDistanceCpu$$FastClassByGuice$$376ec74
4658:             1             16  com.aerospike.vector.distance.VectorDistance$Companion
4659:             1             16  com.aerospike.vector.distance.VectorDistance$Companion$$Lambda/0x00007fa788504a00
4660:             1             16  com.aerospike.vector.distance.VectorDistance$Companion$$Lambda/0x00007fa788504c10
4661:             1             16  com.aerospike.vector.distance.VectorDistanceServiceCpu$$FastClassByGuice$$3c56b9e
4662:             1             16  com.aerospike.vector.distance.VectorDistanceServiceCpu$$Lambda/0x00007fa788505238
4663:             1             16  com.aerospike.vector.distance.VectorDistanceServiceCpu$Companion
4664:             1             16  com.aerospike.vector.dns.AsyncDnsResolver$$FastClassByGuice$$d8e5b6
4665:             1             16  com.aerospike.vector.embedded.client.inject.VectorDbEmbeddedClientGuiceModule$Companion
4666:             1             16  com.aerospike.vector.embedded.client.store.SingleInstanceClientStore$$FastClassByGuice$$35d739f
4667:             1             16  com.aerospike.vector.eventbus.inject.EventBusGuiceModule$$FastClassByGuice$$2e6df7
4668:             1             16  com.aerospike.vector.exchange.Exchange$ExchangeCommit$1
4669:             1             16  com.aerospike.vector.exchange.Exchange$ExchangePayload$1
4670:             1             16  com.aerospike.vector.exchange.Exchange$ExchangePayload$2
4671:             1             16  com.aerospike.vector.exchange.Exchange$ExchangePayload$Builder$AdvertisedListenersConverter
4672:             1             16  com.aerospike.vector.exchange.Exchange$ExchangeReadyToCommit$1
4673:             1             16  com.aerospike.vector.exchange.ExchangeClusterStateService$$FastClassByGuice$$20d311e
4674:             1             16  com.aerospike.vector.exchange.ExchangeClusterStateService$$Lambda/0x00007fa7884a9330
4675:             1             16  com.aerospike.vector.exchange.ExchangeClusterStateService$Companion
4676:             1             16  com.aerospike.vector.exchange.ExchangeLimits$$FastClassByGuice$$6bfcca1
4677:             1             16  com.aerospike.vector.exchange.ExchangeLimits$Companion
4678:             1             16  com.aerospike.vector.exchange.ExchangeService$$FastClassByGuice$$6c3f778
4679:             1             16  com.aerospike.vector.exchange.ExchangeService$$Lambda/0x00007fa7885e1d80
4680:             1             16  com.aerospike.vector.exchange.ExchangeService$$Lambda/0x00007fa7887d34d0
4681:             1             16  com.aerospike.vector.exchange.ExchangeService$$Lambda/0x00007fa7887df320
4682:             1             16  com.aerospike.vector.exchange.ExchangeService$$Lambda/0x00007fa7887e0910
4683:             1             16  com.aerospike.vector.exchange.ExchangeService$$Lambda/0x00007fa78882ab20
4684:             1             16  com.aerospike.vector.exchange.ExchangeService$Companion
4685:             1             16  com.aerospike.vector.exchange.ExchangeServiceGrpc$ExchangeServiceFileDescriptorSupplier
4686:             1             16  com.aerospike.vector.heartbeat.AdjacencyMonitor$$FastClassByGuice$$1057986
4687:             1             16  com.aerospike.vector.heartbeat.AdjacencyMonitor$$Lambda/0x00007fa7884dc800
4688:             1             16  com.aerospike.vector.heartbeat.AdjacencyMonitor$Companion
4689:             1             16  com.aerospike.vector.heartbeat.AdjacentNode$Companion
4690:             1             16  com.aerospike.vector.heartbeat.DiscoveryRegister$$FastClassByGuice$$11a55bb
4691:             1             16  com.aerospike.vector.heartbeat.DiscoveryRegister$$Lambda/0x00007fa7884de888
4692:             1             16  com.aerospike.vector.heartbeat.DiscoveryRegister$$Lambda/0x00007fa7885fb6d0
4693:             1             16  com.aerospike.vector.heartbeat.DiscoveryRegister$$Lambda/0x00007fa78882d320
4694:             1             16  com.aerospike.vector.heartbeat.DiscoveryRegister$Companion
4695:             1             16  com.aerospike.vector.heartbeat.Heartbeat$ClusterPayload$1
4696:             1             16  com.aerospike.vector.heartbeat.Heartbeat$EndpointsQuery$1
4697:             1             16  com.aerospike.vector.heartbeat.Heartbeat$EndpointsResponse$1
4698:             1             16  com.aerospike.vector.heartbeat.Heartbeat$HeartbeatMessage$1
4699:             1             16  com.aerospike.vector.heartbeat.Heartbeat$SocketEndpoint$1
4700:             1             16  com.aerospike.vector.heartbeat.Heartbeat$SocketEndpointList$1
4701:             1             16  com.aerospike.vector.heartbeat.HeartbeatService$$FastClassByGuice$$133d57c
4702:             1             16  com.aerospike.vector.heartbeat.HeartbeatServiceGrpc$HeartbeatServiceFileDescriptorSupplier
4703:             1             16  com.aerospike.vector.heartbeat.HeartbeatTransmitter$$FastClassByGuice$$12d9d73
4704:             1             16  com.aerospike.vector.heartbeat.HeartbeatTransmitter$$Lambda/0x00007fa7884db8e8
4705:             1             16  com.aerospike.vector.heartbeat.HeartbeatTransmitter$Companion
4706:             1             16  com.aerospike.vector.heartbeat.NetworkClique$$Lambda/0x00007fa7884e9c18
4707:             1             16  com.aerospike.vector.heartbeat.NetworkClique$$Lambda/0x00007fa78858e2b8
4708:             1             16  com.aerospike.vector.heartbeat.NetworkClique$Companion
4709:             1             16  com.aerospike.vector.heartbeat.SocketEndpointKt$Dsl$Companion
4710:             1             16  com.aerospike.vector.hlc.HlcClock$$FastClassByGuice$$a765ce
4711:             1             16  com.aerospike.vector.hlc.HlcClock$Companion
4712:             1             16  com.aerospike.vector.hlc.HlcTimestamp$Companion
4713:             1             16  com.aerospike.vector.index.BatchBucketStore$$FastClassByGuice$$24ccd31
4714:             1             16  com.aerospike.vector.index.BatchBucketStore$$Lambda/0x00007fa788506078
4715:             1             16  com.aerospike.vector.index.BatchBucketStore$Companion
4716:             1             16  com.aerospike.vector.index.BatchIndexMergeProxyRequest$1
4717:             1             16  com.aerospike.vector.index.BatchIndexMergeRequest$1
4718:             1             16  com.aerospike.vector.index.BatchIndexMetadata$Companion
4719:             1             16  com.aerospike.vector.index.BatchIndexStatusResponse$1
4720:             1             16  com.aerospike.vector.index.CacheServiceGrpc$CacheServiceFileDescriptorSupplier
4721:             1             16  com.aerospike.vector.index.CentroidMap$1
4722:             1             16  com.aerospike.vector.index.CentroidMapEntry$1
4723:             1             16  com.aerospike.vector.index.DeleteProxyRequest$1
4724:             1             16  com.aerospike.vector.index.DeleteProxyResponse$1
4725:             1             16  com.aerospike.vector.index.EvictCachedVerticesRequest$1
4726:             1             16  com.aerospike.vector.index.ExistsProxyRequest$1
4727:             1             16  com.aerospike.vector.index.ExistsProxyResponse$1
4728:             1             16  com.aerospike.vector.index.GetProxyRequest$1
4729:             1             16  com.aerospike.vector.index.GetProxyResponse$1
4730:             1             16  com.aerospike.vector.index.HealCycleCompleteRequest$1
4731:             1             16  com.aerospike.vector.index.HealCycleFinalizationRequest$1
4732:             1             16  com.aerospike.vector.index.HealCycleStartRequest$1
4733:             1             16  com.aerospike.vector.index.IndexCacheCentroidRequest$1
4734:             1             16  com.aerospike.vector.index.IndexCatalog$$Lambda/0x00007fa788556728
4735:             1             16  com.aerospike.vector.index.IndexCatalog$Companion
4736:             1             16  com.aerospike.vector.index.IndexCleaner$$FastClassByGuice$$2d0007d
4737:             1             16  com.aerospike.vector.index.IndexCleaner$$Lambda/0x00007fa7885664f0
4738:             1             16  com.aerospike.vector.index.IndexCleaner$Companion
4739:             1             16  com.aerospike.vector.index.IndexCreateOperation$1
4740:             1             16  com.aerospike.vector.index.IndexLog$$Lambda/0x00007fa788506aa0
4741:             1             16  com.aerospike.vector.index.IndexLog$Companion
4742:             1             16  com.aerospike.vector.index.IndexLog$Companion$$Lambda/0x00007fa78875b400
4743:             1             16  com.aerospike.vector.index.IndexLog$Companion$$Lambda/0x00007fa78875b840
4744:             1             16  com.aerospike.vector.index.IndexLog$Companion$$Lambda/0x00007fa78889f830
4745:             1             16  com.aerospike.vector.index.IndexLogEntry$1
4746:             1             16  com.aerospike.vector.index.IndexLogEntryList$1
4747:             1             16  com.aerospike.vector.index.IndexLogEntryListKt$Dsl$Companion
4748:             1             16  com.aerospike.vector.index.IndexMetrics$1
4749:             1             16  com.aerospike.vector.index.IndexMetricsResponse$1
4750:             1             16  com.aerospike.vector.index.IndexRequest$1
